id,preusuel,annais,nombre,longevity,peak_year,fy
JEAN-FRANÇOIS,JEAN-FRANÇOIS,1968,3062,24,1964,0
JEAN-FRANÇOIS,JEAN-FRANÇOIS,1969,2909,24,1964,0
JEAN-FRANÇOIS,JEAN-FRANÇOIS,1970,2768,24,1964,0
JEAN-FRANÇOIS,JEAN-FRANÇOIS,1971,3417,24,1964,0
JEAN-FRANÇOIS,JEAN-FRANÇOIS,1972,3208,24,1964,0
JEAN-FRANÇOIS,JEAN-FRANÇOIS,1973,2559,24,1964,0
JEAN-FRANÇOIS,JEAN-FRANÇOIS,1974,2178,24,1964,0
JEAN-FRANÇOIS,JEAN-FRANÇOIS,1975,1764,24,1964,0
JEAN-JACQUES,JEAN-JACQUES,1950,2112,11,1954,0
JEAN-JACQUES,JEAN-JACQUES,1951,2585,11,1954,0
JEAN-JACQUES,JEAN-JACQUES,1952,2582,11,1954,0
JEAN-JACQUES,JEAN-JACQUES,1953,2596,11,1954,0
JEAN-JACQUES,JEAN-JACQUES,1954,2686,11,1954,0
JEAN-JACQUES,JEAN-JACQUES,1955,2513,11,1954,0
JEAN-JACQUES,JEAN-JACQUES,1956,2497,11,1954,0
JEAN-JACQUES,JEAN-JACQUES,1957,2478,11,1954,0
JEAN-JACQUES,JEAN-JACQUES,1958,2266,11,1954,0
JEAN-JACQUES,JEAN-JACQUES,1959,2193,11,1954,0
JEAN-JACQUES,JEAN-JACQUES,1960,1824,11,1954,0
JEAN-LOUIS,JEAN-LOUIS,1946,2377,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1947,2899,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1948,3116,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1949,3271,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1950,3530,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1951,3447,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1952,3557,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1953,3415,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1954,3595,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1955,3572,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1956,3516,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1957,3399,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1958,2995,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1959,2949,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1960,2666,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1961,2520,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1962,2187,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1963,2241,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1964,1937,20,1954,0
JEAN-LOUIS,JEAN-LOUIS,1965,1796,20,1954,0
JEAN-LUC,JEAN-LUC,1950,2319,22,1957,0
JEAN-LUC,JEAN-LUC,1951,3219,22,1957,0
JEAN-LUC,JEAN-LUC,1952,4027,22,1957,0
JEAN-LUC,JEAN-LUC,1953,4686,22,1957,0
JEAN-LUC,JEAN-LUC,1954,5228,22,1957,0
JEAN-LUC,JEAN-LUC,1955,5859,22,1957,0
JEAN-LUC,JEAN-LUC,1956,6012,22,1957,0
JEAN-LUC,JEAN-LUC,1957,6190,22,1957,0
JEAN-LUC,JEAN-LUC,1958,5795,22,1957,0
JEAN-LUC,JEAN-LUC,1959,6110,22,1957,0
JEAN-LUC,JEAN-LUC,1960,5753,22,1957,0
JEAN-LUC,JEAN-LUC,1961,5852,22,1957,0
JEAN-LUC,JEAN-LUC,1962,5476,22,1957,0
JEAN-LUC,JEAN-LUC,1963,5690,22,1957,0
JEAN-LUC,JEAN-LUC,1964,5532,22,1957,0
JEAN-LUC,JEAN-LUC,1965,5645,22,1957,0
JEAN-LUC,JEAN-LUC,1966,4736,22,1957,0
JEAN-LUC,JEAN-LUC,1967,4165,22,1957,0
JEAN-LUC,JEAN-LUC,1968,3576,22,1957,0
JEAN-LUC,JEAN-LUC,1969,2953,22,1957,0
JEAN-LUC,JEAN-LUC,1970,2441,22,1957,0
JEAN-LUC,JEAN-LUC,1971,1875,22,1957,0
JEAN-MARC,JEAN-MARC,1952,2065,20,1964,0
JEAN-MARC,JEAN-MARC,1953,2441,20,1964,0
JEAN-MARC,JEAN-MARC,1954,2908,20,1964,0
JEAN-MARC,JEAN-MARC,1955,3545,20,1964,0
JEAN-MARC,JEAN-MARC,1956,3914,20,1964,0
JEAN-MARC,JEAN-MARC,1957,4071,20,1964,0
JEAN-MARC,JEAN-MARC,1958,4150,20,1964,0
JEAN-MARC,JEAN-MARC,1959,4248,20,1964,0
JEAN-MARC,JEAN-MARC,1960,3961,20,1964,0
JEAN-MARC,JEAN-MARC,1961,4161,20,1964,0
JEAN-MARC,JEAN-MARC,1962,4243,20,1964,0
JEAN-MARC,JEAN-MARC,1963,4197,20,1964,0
JEAN-MARC,JEAN-MARC,1964,4355,20,1964,0
JEAN-MARC,JEAN-MARC,1965,3921,20,1964,0
JEAN-MARC,JEAN-MARC,1966,3737,20,1964,0
JEAN-MARC,JEAN-MARC,1967,3454,20,1964,0
JEAN-MARC,JEAN-MARC,1968,3115,20,1964,0
JEAN-MARC,JEAN-MARC,1969,3114,20,1964,0
JEAN-MARC,JEAN-MARC,1970,2870,20,1964,0
JEAN-MARC,JEAN-MARC,1971,2249,20,1964,0
JEAN-MARIE,JEAN-MARIE,1945,1299,19,1948,0
JEAN-MARIE,JEAN-MARIE,1946,3092,19,1948,0
JEAN-MARIE,JEAN-MARIE,1947,3242,19,1948,0
JEAN-MARIE,JEAN-MARIE,1948,3486,19,1948,0
JEAN-MARIE,JEAN-MARIE,1949,3271,19,1948,0
JEAN-MARIE,JEAN-MARIE,1950,3416,19,1948,0
JEAN-MARIE,JEAN-MARIE,1951,3152,19,1948,0
JEAN-MARIE,JEAN-MARIE,1952,3203,19,1948,0
JEAN-MARIE,JEAN-MARIE,1953,3035,19,1948,0
JEAN-MARIE,JEAN-MARIE,1954,3483,19,1948,0
JEAN-MARIE,JEAN-MARIE,1955,3029,19,1948,0
JEAN-MARIE,JEAN-MARIE,1956,2749,19,1948,0
JEAN-MARIE,JEAN-MARIE,1957,2717,19,1948,0
JEAN-MARIE,JEAN-MARIE,1958,2729,19,1948,0
JEAN-MARIE,JEAN-MARIE,1959,2602,19,1948,0
JEAN-MARIE,JEAN-MARIE,1960,2332,19,1948,0
JEAN-MARIE,JEAN-MARIE,1961,2122,19,1948,0
JEAN-MARIE,JEAN-MARIE,1962,1852,19,1948,0
JEAN-MARIE,JEAN-MARIE,1963,1895,19,1948,0
JEAN-MICHEL,JEAN-MICHEL,1953,2344,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1954,2420,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1955,2944,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1956,3384,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1957,3604,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1958,3785,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1959,3874,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1960,3800,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1961,3702,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1962,3701,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1963,3782,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1964,3598,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1965,3377,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1966,3134,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1967,2975,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1968,2824,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1969,2410,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1970,2396,19,1959,0
JEAN-MICHEL,JEAN-MICHEL,1971,2321,19,1959,0
JEAN-PAUL,JEAN-PAUL,1943,1142,21,1951,0
JEAN-PAUL,JEAN-PAUL,1944,1276,21,1951,0
JEAN-PAUL,JEAN-PAUL,1946,3282,21,1951,0
JEAN-PAUL,JEAN-PAUL,1947,3835,21,1951,0
JEAN-PAUL,JEAN-PAUL,1948,3940,21,1951,0
JEAN-PAUL,JEAN-PAUL,1949,4014,21,1951,0
JEAN-PAUL,JEAN-PAUL,1950,4140,21,1951,0
JEAN-PAUL,JEAN-PAUL,1951,4201,21,1951,0
JEAN-PAUL,JEAN-PAUL,1952,4068,21,1951,0
JEAN-PAUL,JEAN-PAUL,1953,3866,21,1951,0
JEAN-PAUL,JEAN-PAUL,1954,4033,21,1951,0
JEAN-PAUL,JEAN-PAUL,1955,3953,21,1951,0
JEAN-PAUL,JEAN-PAUL,1956,3808,21,1951,0
JEAN-PAUL,JEAN-PAUL,1957,3445,21,1951,0
JEAN-PAUL,JEAN-PAUL,1958,2937,21,1951,0
JEAN-PAUL,JEAN-PAUL,1959,2984,21,1951,0
JEAN-PAUL,JEAN-PAUL,1960,2662,21,1951,0
JEAN-PAUL,JEAN-PAUL,1961,2409,21,1951,0
JEAN-PAUL,JEAN-PAUL,1962,2438,21,1951,0
JEAN-PAUL,JEAN-PAUL,1963,2406,21,1951,0
JEAN-PAUL,JEAN-PAUL,1964,2054,21,1951,0
JEAN-PHILIPPE,JEAN-PHILIPPE,1965,1933,4,1966,0
JEAN-PHILIPPE,JEAN-PHILIPPE,1966,1972,4,1966,0
JEAN-PHILIPPE,JEAN-PHILIPPE,1967,1904,4,1966,0
JEAN-PHILIPPE,JEAN-PHILIPPE,1970,1854,4,1966,0
JEAN-PIERRE,JEAN-PIERRE,1937,1363,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1938,1701,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1939,2027,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1940,2151,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1941,2531,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1942,3583,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1943,4536,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1944,4974,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1945,4943,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1946,9261,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1947,10519,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1948,10268,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1949,10205,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1950,9942,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1951,9230,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1952,8631,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1953,8638,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1954,8278,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1955,8392,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1956,7877,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1957,7533,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1958,6836,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1959,6559,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1960,6002,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1961,5528,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1962,5148,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1963,4865,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1964,4389,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1965,3846,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1966,3992,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1967,3410,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1968,2991,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1969,2505,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1970,2197,35,1947,0
JEAN-PIERRE,JEAN-PIERRE,1971,1881,35,1947,0
JEANINE,JEANINE,1927,1240,17,1932,100
JEANINE,JEANINE,1928,1597,17,1932,100
JEANINE,JEANINE,1929,1623,17,1932,100
JEANINE,JEANINE,1930,1734,17,1932,100
JEANINE,JEANINE,1931,1870,17,1932,100
JEANINE,JEANINE,1932,1982,17,1932,100
JEANINE,JEANINE,1933,1827,17,1932,100
JEANINE,JEANINE,1934,1945,17,1932,100
JEANINE,JEANINE,1935,1802,17,1932,100
JEANINE,JEANINE,1936,1753,17,1932,100
JEANINE,JEANINE,1937,1605,17,1932,100
JEANINE,JEANINE,1938,1610,17,1932,100
JEANINE,JEANINE,1939,1460,17,1932,100
JEANINE,JEANINE,1940,1318,17,1932,100
JEANINE,JEANINE,1941,1110,17,1932,100
JEANINE,JEANINE,1942,1280,17,1932,100
JEANINE,JEANINE,1943,1343,17,1932,100
JEANNE,JEANNE,1900,13981,70,1920,100
JEANNE,JEANNE,1901,14963,70,1920,100
JEANNE,JEANNE,1902,14927,70,1920,100
JEANNE,JEANNE,1903,15017,70,1920,100
JEANNE,JEANNE,1904,14909,70,1920,100
JEANNE,JEANNE,1905,15114,70,1920,100
JEANNE,JEANNE,1906,15493,70,1920,100
JEANNE,JEANNE,1907,14698,70,1920,100
JEANNE,JEANNE,1908,15312,70,1920,100
JEANNE,JEANNE,1909,15853,70,1920,100
JEANNE,JEANNE,1910,15896,70,1920,100
JEANNE,JEANNE,1911,14757,70,1920,100
JEANNE,JEANNE,1912,15519,70,1920,100
JEANNE,JEANNE,1913,15347,70,1920,100
JEANNE,JEANNE,1914,15368,70,1920,100
JEANNE,JEANNE,1915,9642,70,1920,100
JEANNE,JEANNE,1916,7612,70,1920,100
JEANNE,JEANNE,1917,8102,70,1920,100
JEANNE,JEANNE,1918,8998,70,1920,100
JEANNE,JEANNE,1919,10036,70,1920,100
JEANNE,JEANNE,1920,16727,70,1920,100
JEANNE,JEANNE,1921,16062,70,1920,100
JEANNE,JEANNE,1922,14678,70,1920,100
JEANNE,JEANNE,1923,13844,70,1920,100
JEANNE,JEANNE,1924,13203,70,1920,100
JEANNE,JEANNE,1925,12301,70,1920,100
JEANNE,JEANNE,1926,11405,70,1920,100
JEANNE,JEANNE,1927,10486,70,1920,100
JEANNE,JEANNE,1928,9901,70,1920,100
JEANNE,JEANNE,1929,8974,70,1920,100
JEANNE,JEANNE,1930,8919,70,1920,100
JEANNE,JEANNE,1931,8451,70,1920,100
JEANNE,JEANNE,1932,7733,70,1920,100
JEANNE,JEANNE,1933,6877,70,1920,100
JEANNE,JEANNE,1934,6509,70,1920,100
JEANNE,JEANNE,1935,5775,70,1920,100
JEANNE,JEANNE,1936,5261,70,1920,100
JEANNE,JEANNE,1937,4724,70,1920,100
JEANNE,JEANNE,1938,4452,70,1920,100
JEANNE,JEANNE,1939,4177,70,1920,100
JEANNE,JEANNE,1940,3397,70,1920,100
JEANNE,JEANNE,1941,3107,70,1920,100
JEANNE,JEANNE,1942,2936,70,1920,100
JEANNE,JEANNE,1943,2713,70,1920,100
JEANNE,JEANNE,1944,2462,70,1920,100
JEANNE,JEANNE,1945,2101,70,1920,100
JEANNE,JEANNE,1946,2644,70,1920,100
JEANNE,JEANNE,1947,2444,70,1920,100
JEANNE,JEANNE,1948,2154,70,1920,100
JEANNE,JEANNE,2000,1765,70,1920,100
JEANNE,JEANNE,2001,1971,70,1920,100
JEANNE,JEANNE,2002,1991,70,1920,100
JEANNE,JEANNE,2003,2143,70,1920,100
JEANNE,JEANNE,2004,2128,70,1920,100
JEANNE,JEANNE,2005,2121,70,1920,100
JEANNE,JEANNE,2006,2084,70,1920,100
JEANNE,JEANNE,2007,2085,70,1920,100
JEANNE,JEANNE,2008,2157,70,1920,100
JEANNE,JEANNE,2009,2048,70,1920,100
JEANNE,JEANNE,2010,1999,70,1920,100
JEANNE,JEANNE,2011,2024,70,1920,100
JEANNE,JEANNE,2012,2066,70,1920,100
JEANNE,JEANNE,2013,1876,70,1920,100
JEANNE,JEANNE,2014,2022,70,1920,100
JEANNE,JEANNE,2015,1986,70,1920,100
JEANNE,JEANNE,2016,1936,70,1920,100
JEANNE,JEANNE,2017,1983,70,1920,100
JEANNE,JEANNE,2018,1929,70,1920,100
JEANNE,JEANNE,2019,1819,70,1920,100
JEANNE,JEANNE,2020,1714,70,1920,100
JEANNINE,JEANNINE,1919,757,34,1930,100
JEANNINE,JEANNINE,1920,1706,34,1930,100
JEANNINE,JEANNINE,1921,2751,34,1930,100
JEANNINE,JEANNINE,1922,3216,34,1930,100
JEANNINE,JEANNINE,1923,4090,34,1930,100
JEANNINE,JEANNINE,1924,5101,34,1930,100
JEANNINE,JEANNINE,1925,6475,34,1930,100
JEANNINE,JEANNINE,1926,7799,34,1930,100
JEANNINE,JEANNINE,1927,8800,34,1930,100
JEANNINE,JEANNINE,1928,9612,34,1930,100
JEANNINE,JEANNINE,1929,9939,34,1930,100
JEANNINE,JEANNINE,1930,10995,34,1930,100
JEANNINE,JEANNINE,1931,10839,34,1930,100
JEANNINE,JEANNINE,1932,10541,34,1930,100
JEANNINE,JEANNINE,1933,9896,34,1930,100
JEANNINE,JEANNINE,1934,9645,34,1930,100
JEANNINE,JEANNINE,1935,8730,34,1930,100
JEANNINE,JEANNINE,1936,8211,34,1930,100
JEANNINE,JEANNINE,1937,7506,34,1930,100
JEANNINE,JEANNINE,1938,7064,34,1930,100
JEANNINE,JEANNINE,1939,6342,34,1930,100
JEANNINE,JEANNINE,1940,5203,34,1930,100
JEANNINE,JEANNINE,1941,4438,34,1930,100
JEANNINE,JEANNINE,1942,4321,34,1930,100
JEANNINE,JEANNINE,1943,4318,34,1930,100
JEANNINE,JEANNINE,1944,4080,34,1930,100
JEANNINE,JEANNINE,1945,3938,34,1930,100
JEANNINE,JEANNINE,1946,5273,34,1930,100
JEANNINE,JEANNINE,1947,4684,34,1930,100
JEANNINE,JEANNINE,1948,4090,34,1930,100
JEANNINE,JEANNINE,1949,3632,34,1930,100
JEANNINE,JEANNINE,1950,3250,34,1930,100
JEANNINE,JEANNINE,1951,2838,34,1930,100
JEANNINE,JEANNINE,1952,2359,34,1930,100
JENNIFER,JENNIFER,1981,2354,13,1985,100
JENNIFER,JENNIFER,1982,2829,13,1985,100
JENNIFER,JENNIFER,1983,2665,13,1985,100
JENNIFER,JENNIFER,1984,5353,13,1985,100
JENNIFER,JENNIFER,1985,6336,13,1985,100
JENNIFER,JENNIFER,1986,6294,13,1985,100
JENNIFER,JENNIFER,1987,4645,13,1985,100
JENNIFER,JENNIFER,1988,3861,13,1985,100
JENNIFER,JENNIFER,1989,3555,13,1985,100
JENNIFER,JENNIFER,1990,3516,13,1985,100
JENNIFER,JENNIFER,1991,3177,13,1985,100
JENNIFER,JENNIFER,1992,2649,13,1985,100
JENNIFER,JENNIFER,1993,1851,13,1985,100
JEREMY,JEREMY,1979,1779,25,1987,0
JEREMY,JEREMY,1980,2513,25,1987,0
JEREMY,JEREMY,1981,2910,25,1987,0
JEREMY,JEREMY,1982,3442,25,1987,0
JEREMY,JEREMY,1983,4766,25,1987,0
JEREMY,JEREMY,1984,5034,25,1987,0
JEREMY,JEREMY,1985,5608,25,1987,0
JEREMY,JEREMY,1986,7014,25,1987,0
JEREMY,JEREMY,1987,8052,25,1987,0
JEREMY,JEREMY,1988,7590,25,1987,0
JEREMY,JEREMY,1989,6751,25,1987,0
JEREMY,JEREMY,1990,7521,25,1987,0
JEREMY,JEREMY,1991,6591,25,1987,0
JEREMY,JEREMY,1992,5854,25,1987,0
JEREMY,JEREMY,1993,4958,25,1987,0
JEREMY,JEREMY,1994,4442,25,1987,0
JEREMY,JEREMY,1995,3794,25,1987,0
JEREMY,JEREMY,1996,3152,25,1987,0
JEREMY,JEREMY,1997,2273,25,1987,0
JEREMY,JEREMY,1998,2136,25,1987,0
JEREMY,JEREMY,1999,2586,25,1987,0
JEREMY,JEREMY,2000,2530,25,1987,0
JEREMY,JEREMY,2001,2108,25,1987,0
JEREMY,JEREMY,2002,1793,25,1987,0
JEREMY,JEREMY,2003,1549,25,1987,0
JEROME,JEROME,1965,2001,28,1974,0
JEROME,JEROME,1966,2388,28,1974,0
JEROME,JEROME,1967,2430,28,1974,0
JEROME,JEROME,1968,2913,28,1974,0
JEROME,JEROME,1969,3378,28,1974,0
JEROME,JEROME,1970,4530,28,1974,0
JEROME,JEROME,1971,6905,28,1974,0
JEROME,JEROME,1972,7773,28,1974,0
JEROME,JEROME,1973,12319,28,1974,0
JEROME,JEROME,1974,13070,28,1974,0
JEROME,JEROME,1975,11447,28,1974,0
JEROME,JEROME,1976,8746,28,1974,0
JEROME,JEROME,1977,9649,28,1974,0
JEROME,JEROME,1978,9212,28,1974,0
JEROME,JEROME,1979,7955,28,1974,0
JEROME,JEROME,1980,7289,28,1974,0
JEROME,JEROME,1981,6875,28,1974,0
JEROME,JEROME,1982,6355,28,1974,0
JEROME,JEROME,1983,5164,28,1974,0
JEROME,JEROME,1984,4633,28,1974,0
JEROME,JEROME,1985,4377,28,1974,0
JEROME,JEROME,1986,4296,28,1974,0
JEROME,JEROME,1987,3419,28,1974,0
JEROME,JEROME,1988,3226,28,1974,0
JEROME,JEROME,1989,2684,28,1974,0
JEROME,JEROME,1990,2329,28,1974,0
JEROME,JEROME,1991,2089,28,1974,0
JEROME,JEROME,1992,1909,28,1974,0
JESSICA,JESSICA,1979,2161,15,1982,100
JESSICA,JESSICA,1981,2648,15,1982,100
JESSICA,JESSICA,1982,5171,15,1982,100
JESSICA,JESSICA,1983,4878,15,1982,100
JESSICA,JESSICA,1984,4958,15,1982,100
JESSICA,JESSICA,1985,4495,15,1982,100
JESSICA,JESSICA,1986,4120,15,1982,100
JESSICA,JESSICA,1987,3740,15,1982,100
JESSICA,JESSICA,1988,3740,15,1982,100
JESSICA,JESSICA,1989,3509,15,1982,100
JESSICA,JESSICA,1990,3444,15,1982,100
JESSICA,JESSICA,1991,3220,15,1982,100
JESSICA,JESSICA,1992,2705,15,1982,100
JESSICA,JESSICA,1993,2291,15,1982,100
JESSICA,JESSICA,1994,1787,15,1982,100
JIMMY,JIMMY,1991,1862,1,1991,0
JOCELYNE,JOCELYNE,1941,896,25,1954,100
JOCELYNE,JOCELYNE,1942,1034,25,1954,100
JOCELYNE,JOCELYNE,1943,1325,25,1954,100
JOCELYNE,JOCELYNE,1944,1675,25,1954,100
JOCELYNE,JOCELYNE,1945,2202,25,1954,100
JOCELYNE,JOCELYNE,1946,3560,25,1954,100
JOCELYNE,JOCELYNE,1947,4128,25,1954,100
JOCELYNE,JOCELYNE,1948,4235,25,1954,100
JOCELYNE,JOCELYNE,1949,4644,25,1954,100
JOCELYNE,JOCELYNE,1950,4840,25,1954,100
JOCELYNE,JOCELYNE,1951,4744,25,1954,100
JOCELYNE,JOCELYNE,1952,5032,25,1954,100
JOCELYNE,JOCELYNE,1953,4731,25,1954,100
JOCELYNE,JOCELYNE,1954,6300,25,1954,100
JOCELYNE,JOCELYNE,1955,5876,25,1954,100
JOCELYNE,JOCELYNE,1956,5481,25,1954,100
JOCELYNE,JOCELYNE,1957,4732,25,1954,100
JOCELYNE,JOCELYNE,1958,4264,25,1954,100
JOCELYNE,JOCELYNE,1959,3934,25,1954,100
JOCELYNE,JOCELYNE,1960,3379,25,1954,100
JOCELYNE,JOCELYNE,1961,3168,25,1954,100
JOCELYNE,JOCELYNE,1962,2712,25,1954,100
JOCELYNE,JOCELYNE,1963,2420,25,1954,100
JOCELYNE,JOCELYNE,1964,2114,25,1954,100
JOCELYNE,JOCELYNE,1965,1827,25,1954,100
JONATHAN,JONATHAN,1979,1976,20,1985,0
JONATHAN,JONATHAN,1980,2179,20,1985,0
JONATHAN,JONATHAN,1981,3384,20,1985,0
JONATHAN,JONATHAN,1982,4233,20,1985,0
JONATHAN,JONATHAN,1983,5390,20,1985,0
JONATHAN,JONATHAN,1984,7591,20,1985,0
JONATHAN,JONATHAN,1985,8542,20,1985,0
JONATHAN,JONATHAN,1986,7621,20,1985,0
JONATHAN,JONATHAN,1987,6741,20,1985,0
JONATHAN,JONATHAN,1988,7037,20,1985,0
JONATHAN,JONATHAN,1989,6096,20,1985,0
JONATHAN,JONATHAN,1990,5865,20,1985,0
JONATHAN,JONATHAN,1991,5219,20,1985,0
JONATHAN,JONATHAN,1992,4677,20,1985,0
JONATHAN,JONATHAN,1993,3565,20,1985,0
JONATHAN,JONATHAN,1994,3074,20,1985,0
JONATHAN,JONATHAN,1995,2503,20,1985,0
JONATHAN,JONATHAN,1996,2175,20,1985,0
JONATHAN,JONATHAN,1997,1819,20,1985,0
JONATHAN,JONATHAN,1998,1579,20,1985,0
JORDAN,JORDAN,1990,1883,12,1993,0
JORDAN,JORDAN,1991,2508,12,1993,0
JORDAN,JORDAN,1992,3930,12,1993,0
JORDAN,JORDAN,1993,6336,12,1993,0
JORDAN,JORDAN,1994,4320,12,1993,0
JORDAN,JORDAN,1995,4165,12,1993,0
JORDAN,JORDAN,1996,3397,12,1993,0
JORDAN,JORDAN,1997,2907,12,1993,0
JORDAN,JORDAN,1998,2653,12,1993,0
JORDAN,JORDAN,1999,2119,12,1993,0
JORDAN,JORDAN,2000,2032,12,1993,0
JORDAN,JORDAN,2001,1653,12,1993,0
JOSEPH,JOSEPH,1900,7259,62,1908,0
JOSEPH,JOSEPH,1901,7899,62,1908,0
JOSEPH,JOSEPH,1902,7947,62,1908,0
JOSEPH,JOSEPH,1903,8068,62,1908,0
JOSEPH,JOSEPH,1904,8120,62,1908,0
JOSEPH,JOSEPH,1905,8202,62,1908,0
JOSEPH,JOSEPH,1906,8249,62,1908,0
JOSEPH,JOSEPH,1907,8083,62,1908,0
JOSEPH,JOSEPH,1908,8649,62,1908,0
JOSEPH,JOSEPH,1909,8381,62,1908,0
JOSEPH,JOSEPH,1910,8482,62,1908,0
JOSEPH,JOSEPH,1911,8053,62,1908,0
JOSEPH,JOSEPH,1912,8490,62,1908,0
JOSEPH,JOSEPH,1913,8195,62,1908,0
JOSEPH,JOSEPH,1914,8291,62,1908,0
JOSEPH,JOSEPH,1915,5932,62,1908,0
JOSEPH,JOSEPH,1916,4237,62,1908,0
JOSEPH,JOSEPH,1917,4501,62,1908,0
JOSEPH,JOSEPH,1918,5076,62,1908,0
JOSEPH,JOSEPH,1919,5170,62,1908,0
JOSEPH,JOSEPH,1920,8162,62,1908,0
JOSEPH,JOSEPH,1921,7888,62,1908,0
JOSEPH,JOSEPH,1922,7477,62,1908,0
JOSEPH,JOSEPH,1923,7708,62,1908,0
JOSEPH,JOSEPH,1924,7608,62,1908,0
JOSEPH,JOSEPH,1925,7798,62,1908,0
JOSEPH,JOSEPH,1926,7368,62,1908,0
JOSEPH,JOSEPH,1927,7285,62,1908,0
JOSEPH,JOSEPH,1928,7243,62,1908,0
JOSEPH,JOSEPH,1929,6931,62,1908,0
JOSEPH,JOSEPH,1930,7181,62,1908,0
JOSEPH,JOSEPH,1931,6881,62,1908,0
JOSEPH,JOSEPH,1932,6518,62,1908,0
JOSEPH,JOSEPH,1933,6031,62,1908,0
JOSEPH,JOSEPH,1934,5884,62,1908,0
JOSEPH,JOSEPH,1935,5372,62,1908,0
JOSEPH,JOSEPH,1936,4941,62,1908,0
JOSEPH,JOSEPH,1937,4806,62,1908,0
JOSEPH,JOSEPH,1938,4618,62,1908,0
JOSEPH,JOSEPH,1939,4506,62,1908,0
JOSEPH,JOSEPH,1940,3997,62,1908,0
JOSEPH,JOSEPH,1941,3537,62,1908,0
JOSEPH,JOSEPH,1942,3396,62,1908,0
JOSEPH,JOSEPH,1943,3330,62,1908,0
JOSEPH,JOSEPH,1944,2928,62,1908,0
